id,name,pos,age,tier,salary,contractYear,T1_PER,T1_TS,T1_WS,T1_VORP,T1_PTS,T1_AST,T1_TRB,T1_TOV,T_PER,T_TS,T_WS,T_VORP,T_PTS,T_AST,T_TRB,T_TOV,T2_PER,T2_TS,T2_WS,T2_VORP,T2_PTS,T2_AST,T2_TRB,T2_TOV
1,R. Westbrook,PG,28,Max,41,2017,27.6,55.4,14.0,6.8,23.5,10.4,7.8,4.3,30.6,55.4,13.1,9.3,31.6,10.4,10.7,5.4,24.7,52.4,10.1,6.1,25.4,10.3,10.1,4.8
2,J. Harden,PG,29,Max,43,2019,29.8,61.9,15.4,7.7,30.4,8.8,5.4,4.4,30.6,61.6,15.2,9.3,36.1,7.5,6.6,5.0,29.1,62.6,13.1,7.3,34.3,7.5,6.6,4.5
3,D. Lillard,PG,31,Max,44,2021,26.9,62.7,11.6,5.9,30.0,8.0,4.3,2.9,25.6,62.3,10.4,5.0,28.8,7.5,4.2,3.0,18.5,55.0,1.7,0.9,24.0,7.3,4.1,2.9
4,T. Young,PG,22,Max,42,2021,23.9,59.5,5.9,3.1,29.6,9.3,4.3,4.8,23.0,58.9,7.2,3.0,25.3,9.4,3.9,4.1,25.4,60.3,10.0,4.8,28.4,9.7,3.7,4.0
5,Z. LaVine,SG,27,Max,43,2022,21.5,63.4,5.9,3.1,27.4,4.9,5.0,3.5,20.0,60.5,5.8,2.6,24.4,4.5,4.6,2.6,19.0,60.7,7.1,2.7,24.8,4.2,4.5,2.5
6,K. Towns,C,26,Max,56,2022,23.1,61.2,5.4,2.8,24.8,4.5,10.6,3.2,24.1,64.0,10.3,4.4,24.6,3.6,9.8,3.1,18.8,61.8,2.7,1.2,20.8,4.8,8.1,3.0
7,D. Booker,SG,25,Max,54,2022,19.2,58.7,4.9,1.3,25.6,4.3,4.2,3.1,21.3,57.6,7.6,3.6,26.8,4.8,5.0,2.4,22.0,60.1,6.0,2.9,27.8,5.5,4.5,2.7
8,J. Brown,SF,26,Max,61,2023,18.9,57.4,5.8,2.2,23.6,3.5,6.1,2.7,19.1,58.1,5.0,2.0,26.6,3.5,6.9,2.9,18.6,58.0,5.9,1.6,23.0,3.6,5.5,2.4
9,J. Noah,C,31,Mid,18,2016,15.3,48.2,5.6,2.1,7.2,4.7,9.6,1.8,14.1,40.6,1.1,0.6,4.3,3.8,8.8,1.8,15.2,49.1,2.2,0.4,5.0,2.2,8.8,1.3
10,L. Deng,SF,31,Mid,18,2016,15.5,56.1,5.4,1.2,14.0,1.9,5.2,1.5,15.0,54.9,6.4,1.7,12.3,1.9,6.0,1.1,10.1,47.0,0.9,0.0,7.6,1.3,5.3,0.8
11,C. Parsons,SF,27,Mid,24,2016,16.3,56.7,5.5,2.0,15.7,2.4,4.9,1.5,16.2,58.9,4.3,1.8,13.7,2.8,4.7,1.6,7.7,43.6,0.2,-0.3,6.2,1.6,2.5,0.7
12,E. Fournier,SG,28,Mid,20,2021,16.4,59.5,4.6,1.6,18.5,3.2,2.6,1.9,16.7,59.8,2.8,1.0,17.1,3.4,3.0,1.7,12.3,55.4,3.7,0.7,14.1,2.1,2.6,1.3
13,T. Mozgov,C,30,Mid,16,2016,16.6,59.4,5.7,0.7,9.7,0.7,7.3,1.4,14.6,59.3,3.7,0.2,6.3,0.4,4.4,0.9,12.3,55.3,1.1,-0.7,7.4,0.8,4.9,1.3
14,M. Dellavedova,PG,25,Low,10,2016,8.5,49.3,1.9,-0.3,4.8,3.0,1.9,0.9,11.3,52.7,3.8,0.4,7.5,4.4,2.1,1.5,9.4,50.1,1.2,-1.1,7.6,4.7,1.9,1.8
15,K. Korver,SG,33,Low,6,2014,13.9,63.7,6.4,2.2,10.9,2.0,4.0,0.9,13.5,65.3,5.9,1.9,12.0,2.9,4.0,1.4,14.8,69.9,7.5,3.0,12.1,2.6,4.1,1.4
16,P. Beverley,PG,29,Low,7,2017,13.0,55.3,4.4,1.1,9.9,3.4,3.5,1.3,13.0,54.6,5.3,1.6,9.5,4.2,5.9,1.5,12.4,53.0,0.4,0.2,12.2,2.9,4.1,2.3
17,M. Belinelli,SG,31,Low,7,2017,9.4,50.0,0.5,-0.8,10.2,1.9,1.7,1.2,13.3,56.6,3.2,0.4,10.5,2.0,2.4,0.9,14.1,58.1,3.7,0.8,12.1,1.9,1.9,1.2
18,T. Sefolosha,SF,30,Low,6,2014,12.8,61.7,6.8,2.5,7.6,1.5,3.9,0.8,10.4,51.7,3.0,0.9,6.3,1.5,3.6,0.9,13.8,50.6,2.5,0.8,5.3,1.4,4.3,0.7
19,G. Hayward,SF,27,Max,32,2017,18.3,55.9,8.9,3.3,19.7,3.7,5.0,2.5,22.2,59.5,10.4,4.5,21.9,3.5,5.4,1.9,7.3,50.0,0.0,0.0,2.0,0.0,1.0,0.0
20,J. Wall,PG,26,Max,47,2017,19.8,51.0,5.7,3.9,19.9,10.2,4.9,4.1,23.2,54.1,8.8,4.8,23.1,10.7,4.2,4.1,19.1,51.5,2.7,1.8,19.4,9.6,3.7,3.9
21,B. Griffin,PF,28,Max,34,2018,22.6,56.9,7.7,3.5,21.6,4.9,8.1,2.3,19.6,54.4,4.9,2.7,21.4,5.8,7.4,2.8,21.0,58.1,8.0,4.7,24.5,5.4,7.5,3.4
22,A. Wiggins,SF,22,Max,30,2018,16.5,53.4,4.2,0.2,23.6,2.3,4.0,2.3,13.0,50.5,2.1,-0.3,17.7,2.0,4.4,1.7,12.4,49.3,0.6,-0.6,18.1,2.5,4.8,1.9
23,M. Conley,PG,28,Max,31,2016,18.6,55.8,6.8,2.7,15.8,5.4,3.0,2.2,19.4,53.8,5.3,2.2,15.3,6.1,2.9,1.5,23.2,60.4,10.0,5.1,20.5,6.3,3.5,2.3
24,B. Simmons,PG,23,Max,34,2020,20.0,58.2,8.2,3.8,16.9,7.7,8.8,3.5,20.4,60.2,6.9,2.8,16.4,8.0,7.8,3.5,18.3,58.4,6.0,2.3,14.3,6.9,7.2,3.0
25,T. Harris,PF,26,Max,36,2019,17.1,56.5,6.7,2.6,18.6,2.4,5.5,1.3,17.2,59.2,7.1,2.6,20.0,2.8,7.9,1.8,17.2,55.6,6.2,1.8,19.6,3.2,6.9,1.4
28,B. Biyombo,C,23,Mid,17,2016,15.2,57.8,4.0,0.3,4.8,0.3,6.4,0.8,14.9,58.6,5.9,0.8,5.5,0.4,8.0,0.9,12.2,54.6,2.9,-0.6,6.0,0.9,7.0,1.2
29,E. Turner,SG,27,Mid,18,2016,12.8,48.2,2.5,0.6,9.5,5.5,5.1,2.4,13.6,51.3,4.0,1.1,10.5,4.4,4.9,2.1,11.4,49.1,1.2,-0.2,9.0,3.2,3.8,1.5
30,O. Porter Jr.,SF,23,Mid,27,2017,14.5,56.4,5.6,1.8,11.6,1.6,5.2,0.9,17.3,62.8,9.4,3.5,13.4,1.5,6.4,0.6,18.3,60.2,8.1,3.4,14.7,2.0,6.4,1.0
32,M. Carter-Williams,PG,23,Low,11,2015,15.5,48.0,1.3,0.9,16.7,6.3,6.2,3.5,14.1,46.1,0.8,0.5,14.6,6.7,5.3,3.8,13.9,49.7,1.2,0.5,11.5,5.2,5.1,2.8
33,C. Joseph,PG,24,Low,9,2016,15.5,56.4,4.5,1.2,6.8,2.4,2.4,0.8,12.4,51.2,3.5,0.4,8.5,3.1,2.6,1.3,13.2,51.8,3.4,0.4,9.3,3.3,2.9,1.4
35,R. Hood,SG,23,Low,12,2016,12.3,52.9,2.2,0.3,8.7,1.7,2.3,0.9,14.1,54.2,6.0,1.7,14.5,2.7,3.4,1.6,12.4,52.2,2.6,0.4,12.7,1.6,3.4,1.1
26,N. Batum,SF,27,Mid,24,2016,13.1,51.6,5.2,2.4,9.4,4.8,5.9,1.9,15.6,54.6,5.0,2.0,14.9,5.8,6.1,2.9,15.8,52.9,4.6,1.9,15.1,5.9,6.2,2.5
27,R. Anderson,PF,27,Mid,20,2016,15.6,52.4,3.5,0.7,13.7,0.9,4.8,1.0,17.2,54.6,3.9,0.9,17.0,1.1,6.0,1.4,13.5,58.3,5.2,0.9,13.6,0.9,4.6,0.8
31,A. Crabbe,SG,24,Mid,19,2016,8.7,52.5,1.3,0.2,3.3,0.8,1.4,0.3,12.2,57.2,4.3,0.5,10.3,1.2,2.7,0.8,11.6,60.2,4.2,0.4,10.7,1.2,2.9,0.8
34,J. Clarkson,SG,24,Low,13,2016,16.9,52.8,2.4,0.8,11.9,3.5,3.2,1.6,14.3,51.6,2.1,0.2,15.5,2.4,4.0,1.7,13.2,52.6,1.2,-0.3,14.7,2.6,3.0,2.0
36,LeBron James,SF,25,Max,17,2010,31.7,59.1,20.3,11.8,28.4,7.2,7.6,3.0,31.1,60.4,18.5,10.3,29.7,8.6,7.3,3.4,27.3,59.4,15.6,7.8,26.7,7.0,7.5,3.6
37,C. Bosh,C,26,Max,18,2010,22.1,56.9,9.7,3.5,22.7,2.5,10.0,2.3,25.0,59.2,9.6,3.6,24.0,2.4,10.8,2.4,19.4,56.9,10.3,2.3,18.7,1.9,8.3,1.8
38,K. Durant,SF,27,Max,27,2016,27.6,63.3,4.8,2.8,25.4,4.1,6.6,2.7,28.2,63.4,14.5,7.8,28.2,5.0,8.2,3.5,27.6,65.1,12.0,5.7,25.1,4.8,8.3,2.2
39,C. Paul,PG,32,Max,35,2017,26.2,57.5,12.7,6.0,19.5,10.0,4.2,2.6,26.2,61.4,10.6,5.2,18.1,9.2,5.0,2.4,24.4,60.4,10.2,4.2,18.6,7.9,5.4,2.2
40,C. Anthony,SF,30,Max,25,2014,24.8,56.0,9.5,3.9,28.7,2.6,6.9,2.6,24.4,56.1,10.7,5.3,27.4,3.1,8.1,2.6,21.5,53.1,2.9,1.8,24.2,3.1,6.6,2.2
41,P. George,SF,28,Max,34,2018,20.2,58.7,7.1,3.4,23.7,3.3,6.6,2.9,18.7,57.0,8.9,3.6,21.9,3.3,5.7,2.7,23.3,58.3,11.9,6.6,28.0,4.1,8.2,2.7
42,K. Leonard,SF,28,Max,36,2019,26.0,57.2,0.9,0.6,16.2,2.3,4.7,1.8,25.8,60.6,9.5,4.7,26.6,3.3,7.3,2.0,26.9,58.9,8.7,5.1,27.1,4.9,7.1,2.6
43,J. Butler,SF,29,Max,36,2019,23.7,59.0,8.9,4.2,22.2,4.9,5.3,1.8,20.2,57.1,7.9,3.2,18.7,4.0,5.3,1.5,23.6,58.5,9.0,3.7,19.9,6.0,6.7,2.2
44,L. Aldridge,PF,30,Max,21,2015,21.8,50.7,7.5,2.7,23.2,2.6,11.1,1.8,22.8,52.8,8.6,3.1,23.4,1.7,10.2,1.7,22.4,56.5,10.1,2.5,18.0,1.5,8.5,1.3
45,K. Love,PF,26,Max,22,2015,26.9,59.1,14.3,7.7,26.1,4.4,12.5,2.5,18.8,56.2,8.7,3.0,16.4,2.2,9.7,1.6,19.0,55.3,8.5,3.3,16.0,2.4,9.9,1.8
46,K. Lowry,PG,31,Max,33,2017,22.2,57.8,11.6,5.7,21.2,6.4,4.7,2.9,22.9,62.3,10.1,4.6,22.4,7.0,4.8,2.9,19.5,59.8,10.2,4.5,16.2,6.9,5.6,2.3
47,Giannis,PF,25,Max,39,2020,30.9,64.4,14.4,7.4,27.7,5.9,12.5,3.7,31.9,61.3,11.1,6.6,29.5,5.6,13.6,3.7,29.2,63.3,10.2,5.6,28.1,5.9,11.0,3.4
48,A. Davis,PF,27,Max,42,2020,30.3,59.7,9.5,5.3,25.9,3.9,12.0,2.0,27.4,61.0,11.1,5.4,26.1,3.2,9.3,2.5,22.1,55.6,3.7,2.0,21.8,3.1,7.9,2.1
